date,account_id,service,team,env,cost_usd
2025-12-01,222222222222,EC2,Data,prod,413.46
2025-12-01,333333333333,EC2,Core,prod,361.52
2025-12-01,333333333333,S3,Data,prod,94.36
2025-12-01,333333333333,EC2,Web,prod,427.47
2025-12-01,222222222222,EKS,Web,prod,142.38
2025-12-01,333333333333,EC2,Core,prod,391.73
2025-12-01,333333333333,EKS,Web,staging,72.2
2025-12-01,222222222222,Lambda,Data,prod,30.43
2025-12-02,111111111111,Lambda,Core,prod,31.91
2025-12-02,111111111111,Lambda,Data,prod,21.35
2025-12-02,333333333333,Lambda,Data,prod,49.44
2025-12-02,111111111111,RDS,Web,prod,80.33
2025-12-02,111111111111,S3,Core,prod,59.25
2025-12-02,111111111111,RDS,Core,prod,156.75
2025-12-03,111111111111,RDS,Core,prod,64.81
2025-12-03,111111111111,S3,Web,prod,90.71
2025-12-03,333333333333,RDS,Web,prod,142.53
2025-12-03,222222222222,RDS,Core,dev,29.64
2025-12-03,333333333333,RDS,Web,prod,116.49
2025-12-03,333333333333,RDS,Data,dev,24.13
2025-12-03,333333333333,EC2,Data,prod,403.42
2025-12-03,222222222222,S3,Data,dev,14.73
2025-12-04,333333333333,Lambda,Core,staging,11.12
2025-12-04,333333333333,EKS,Web,prod,191.39
2025-12-04,333333333333,Lambda,Web,prod,27.07
2025-12-04,222222222222,S3,Data,prod,94.07
2025-12-04,333333333333,EKS,Core,prod,182.16
2025-12-04,333333333333,EKS,Data,prod,129.96
2025-12-04,222222222222,EC2,Data,prod,426.98
2025-12-04,111111111111,S3,Core,prod,76.11
2025-12-04,333333333333,S3,Web,prod,89.3
2025-12-04,222222222222,S3,Core,staging,33.95
2025-12-05,111111111111,EC2,Core,prod,458.68
2025-12-05,111111111111,EKS,Web,dev,29.43
2025-12-05,111111111111,Lambda,Core,staging,15.22
2025-12-05,111111111111,Lambda,Core,prod,10.22
2025-12-05,111111111111,EC2,Core,staging,171.71
2025-12-05,333333333333,EC2,Core,prod,403.26
2025-12-05,111111111111,RDS,Core,dev,25.31
2025-12-05,333333333333,EC2,Core,dev,126.68
2025-12-05,111111111111,Lambda,Web,staging,12.65
2025-12-05,333333333333,EC2,Core,prod,283.59
2025-12-06,222222222222,S3,Data,prod,107.21
2025-12-06,111111111111,S3,Core,prod,69.04
2025-12-06,222222222222,Lambda,Core,prod,34.34
2025-12-06,111111111111,EC2,Web,prod,341.04
2025-12-06,333333333333,EKS,Core,prod,85.96
2025-12-06,111111111111,EC2,Core,prod,424.65
2025-12-06,111111111111,RDS,Web,prod,135.45
2025-12-06,333333333333,EKS,Web,dev,31.12
2025-12-06,111111111111,EKS,Core,dev,37.19
2025-12-06,111111111111,EC2,Data,prod,440.22
2025-12-07,222222222222,EC2,Data,dev,128.09
2025-12-07,111111111111,EC2,Web,prod,358.35
2025-12-07,222222222222,Lambda,Data,prod,26.64
2025-12-07,333333333333,EKS,Core,dev,39.74
2025-12-07,333333333333,RDS,Web,staging,51.86
2025-12-07,222222222222,EC2,Data,dev,122.08
2025-12-07,333333333333,RDS,Data,staging,65.8
2025-12-07,333333333333,EC2,Core,staging,201.83
2025-12-07,111111111111,S3,Data,prod,102.52
2025-12-07,222222222222,EKS,Core,prod,220.72
2025-12-08,333333333333,RDS,Core,prod,84.65
2025-12-08,111111111111,S3,Data,prod,56.07
2025-12-08,222222222222,EKS,Data,staging,66.49
2025-12-08,222222222222,Lambda,Web,prod,35.66
2025-12-08,333333333333,S3,Data,prod,72.71
2025-12-08,222222222222,Lambda,Web,prod,26.08
2025-12-08,333333333333,S3,Data,prod,52.34
2025-12-08,333333333333,EKS,Web,prod,100.43
2025-12-08,333333333333,S3,Web,prod,73.92
2025-12-09,111111111111,S3,Core,prod,59.93
2025-12-09,222222222222,S3,Core,prod,86.83
2025-12-09,222222222222,RDS,Core,prod,132.17
2025-12-09,111111111111,Lambda,Data,prod,4.63
2025-12-09,111111111111,EC2,Web,prod,352.34
2025-12-09,333333333333,S3,Data,staging,52.15
2025-12-09,333333333333,EKS,Data,prod,174.58
2025-12-09,111111111111,Lambda,Core,prod,36.91
2025-12-10,111111111111,EC2,Core,prod,338.43
2025-12-10,111111111111,S3,Core,prod,65.51
2025-12-10,222222222222,S3,Core,prod,90.84
2025-12-10,111111111111,Lambda,Web,dev,6.52
2025-12-10,222222222222,EKS,Web,prod,126.12
2025-12-10,333333333333,EC2,Data,prod,378.72
2025-12-10,111111111111,EC2,Web,staging,191.48
2025-12-10,333333333333,S3,Core,prod,44.43
2025-12-10,222222222222,EKS,Web,staging,76.6
2025-12-10,222222222222,Lambda,Web,prod,29.29
2025-12-11,222222222222,S3,Data,dev,17.98
2025-12-11,333333333333,EKS,Core,staging,87.06
2025-12-11,222222222222,Lambda,Core,prod,50.04
2025-12-11,111111111111,Lambda,Web,staging,6.15
2025-12-11,333333333333,EKS,Data,prod,177.48
2025-12-11,333333333333,EKS,Data,prod,167.36
2025-12-11,222222222222,EKS,Core,prod,144.4
2025-12-12,111111111111,RDS,Web,staging,67.64
2025-12-12,222222222222,EC2,Core,prod,334.5
2025-12-12,333333333333,EC2,Core,prod,497.4
2025-12-12,111111111111,RDS,Core,prod,122.83
2025-12-12,333333333333,EC2,Core,prod,337.68
2025-12-12,333333333333,Lambda,Core,prod,28.71
2025-12-13,111111111111,EC2,Data,prod,374.11
2025-12-13,222222222222,EC2,Data,staging,213.19
2025-12-13,222222222222,Lambda,Core,prod,14.33
2025-12-13,222222222222,RDS,Core,staging,76.21
2025-12-13,111111111111,RDS,Data,dev,35.85
2025-12-13,333333333333,EC2,Web,staging,172.84
2025-12-13,111111111111,EC2,Web,staging,205.55
2025-12-13,222222222222,Lambda,Core,prod,31.58
2025-12-13,111111111111,EKS,Core,dev,39.64
2025-12-14,333333333333,S3,Core,staging,40.62
2025-12-14,333333333333,S3,Web,prod,68.31
2025-12-14,333333333333,Lambda,Web,prod,27.02
2025-12-14,333333333333,RDS,Data,staging,77.17
2025-12-14,222222222222,RDS,Data,prod,136.4
2025-12-14,222222222222,EC2,Web,staging,178.62
2025-12-15,111111111111,S3,Web,prod,83.11
2025-12-15,111111111111,Lambda,Web,dev,23.31
2025-12-15,111111111111,EC2,Core,staging,212.01
2025-12-15,222222222222,Lambda,Core,prod,14.03
2025-12-15,222222222222,RDS,Core,dev,34.87
2025-12-15,111111111111,EC2,Data,prod,397.52
2025-12-15,222222222222,EC2,Core,prod,429.74
2025-12-15,222222222222,RDS,Data,dev,41.46
2025-12-15,222222222222,S3,Core,dev,25.5
2025-12-16,111111111111,RDS,Data,prod,115.96
2025-12-16,333333333333,S3,Data,prod,84.41
2025-12-16,333333333333,RDS,Data,prod,197.57
2025-12-16,222222222222,Lambda,Data,prod,18.13
2025-12-16,333333333333,EC2,Web,dev,115.1
2025-12-16,111111111111,S3,Web,staging,8.91
2025-12-16,111111111111,S3,Core,prod,108.83
2025-12-16,111111111111,Lambda,Data,staging,14.68
2025-12-16,111111111111,EKS,Data,staging,27.06
2025-12-17,222222222222,EKS,Web,prod,130.85
2025-12-17,222222222222,EC2,Core,prod,415.97
2025-12-17,111111111111,EKS,Data,prod,169.23
2025-12-17,222222222222,EC2,Data,prod,340.41
2025-12-17,333333333333,EKS,Core,staging,102.84
2025-12-17,222222222222,EC2,Data,prod,431.87
2025-12-17,333333333333,S3,Data,prod,42.93
2025-12-17,111111111111,RDS,Web,prod,72.56
2025-12-18,222222222222,EC2,Data,staging,190.36
2025-12-18,222222222222,S3,Core,prod,100.35
2025-12-18,111111111111,EKS,Data,prod,126.69
2025-12-18,111111111111,EC2,Core,prod,260.35
2025-12-18,222222222222,EC2,Data,dev,115.48
2025-12-18,222222222222,EKS,Web,prod,167.11
2025-12-18,222222222222,S3,Core,prod,77.0
2025-12-18,222222222222,RDS,Data,prod,149.3
2025-12-18,222222222222,EKS,Data,prod,161.21
2025-12-18,333333333333,S3,Web,prod,71.25
2025-12-19,222222222222,EC2,Web,staging,176.43
2025-12-19,333333333333,S3,Core,staging,37.85
2025-12-19,333333333333,Lambda,Core,prod,17.65
2025-12-19,333333333333,RDS,Core,prod,73.69
2025-12-19,222222222222,S3,Data,staging,49.11
2025-12-19,111111111111,EKS,Data,prod,143.9
2025-12-19,111111111111,EKS,Core,prod,127.81
2025-12-19,333333333333,Lambda,Core,prod,1.19
2025-12-19,333333333333,S3,Data,staging,66.29
2025-12-19,111111111111,Lambda,Data,prod,23.84
2025-12-20,111111111111,Lambda,Core,prod,40.3
2025-12-20,222222222222,EC2,Data,dev,120.66
2025-12-20,333333333333,EC2,Web,prod,437.14
2025-12-20,222222222222,EKS,Data,prod,156.77
2025-12-20,333333333333,EKS,Web,dev,22.88
2025-12-20,222222222222,EC2,Core,prod,372.44
2025-12-20,222222222222,S3,Web,prod,92.14
2025-12-21,222222222222,EKS,Data,staging,56.92
2025-12-21,333333333333,EKS,Web,prod,193.96
2025-12-21,333333333333,EC2,Core,staging,188.63
2025-12-21,111111111111,EC2,Web,prod,406.98
2025-12-21,222222222222,EC2,Data,staging,222.05
2025-12-21,333333333333,Lambda,Core,prod,7.99
2025-12-21,333333333333,Lambda,Core,staging,8.76
2025-12-21,222222222222,S3,Core,staging,54.14
2025-12-21,333333333333,EKS,Core,prod,162.47
2025-12-21,222222222222,EC2,Data,dev,139.74
2025-12-22,222222222222,EKS,Core,dev,48.38
2025-12-22,111111111111,Lambda,Data,prod,3.55
2025-12-22,333333333333,RDS,Data,staging,66.53
2025-12-22,222222222222,S3,Core,dev,11.31
2025-12-22,222222222222,EC2,Core,prod,462.58
2025-12-22,222222222222,Lambda,Web,prod,6.77
2025-12-22,222222222222,S3,Web,dev,32.0
2025-12-22,111111111111,Lambda,Data,prod,16.26
2025-12-22,333333333333,EKS,Core,staging,99.37
2025-12-23,222222222222,S3,Web,prod,96.9
2025-12-23,333333333333,S3,Data,dev,34.07
2025-12-23,333333333333,S3,Data,prod,31.62
2025-12-23,333333333333,S3,Web,prod,64.24
2025-12-23,333333333333,EKS,Web,dev,52.26
2025-12-23,333333333333,S3,Data,prod,111.53
2025-12-23,111111111111,EC2,Data,prod,329.57
2025-12-23,333333333333,S3,Core,prod,61.54
2025-12-23,333333333333,EC2,Web,prod,372.04
2025-12-23,333333333333,S3,Data,prod,132.76
2025-12-24,111111111111,S3,Web,dev,35.84
2025-12-24,222222222222,S3,Web,staging,37.59
2025-12-24,333333333333,EKS,Data,staging,78.47
2025-12-24,222222222222,EC2,Core,prod,374.9
2025-12-24,333333333333,Lambda,Core,prod,41.72
2025-12-24,333333333333,EC2,Core,prod,385.62
2025-12-24,222222222222,S3,Core,prod,133.31
2025-12-24,222222222222,S3,Data,prod,83.7
2025-12-25,222222222222,EC2,Data,dev,132.79
2025-12-25,111111111111,S3,Web,prod,62.13
2025-12-25,222222222222,EKS,Core,prod,98.5
2025-12-25,111111111111,S3,Web,prod,93.03
2025-12-25,333333333333,EC2,Core,dev,116.35
2025-12-25,222222222222,EKS,Web,prod,131.88
2025-12-26,111111111111,Lambda,Web,prod,36.49
2025-12-26,111111111111,S3,Web,prod,80.15
2025-12-26,111111111111,Lambda,Web,staging,10.67
2025-12-26,111111111111,RDS,Core,dev,58.1
2025-12-26,111111111111,RDS,Core,prod,100.01
2025-12-26,333333333333,S3,Data,prod,59.45
2025-12-27,111111111111,RDS,Web,prod,149.97
2025-12-27,222222222222,EKS,Web,staging,65.76
2025-12-27,222222222222,Lambda,Data,dev,3.42
2025-12-27,222222222222,S3,Core,staging,26.29
2025-12-27,333333333333,RDS,Data,prod,180.5
2025-12-27,333333333333,RDS,Core,staging,75.65
2025-12-27,333333333333,EKS,Data,dev,50.95
2025-12-28,333333333333,RDS,Data,prod,126.02
2025-12-28,333333333333,EKS,Data,prod,170.27
2025-12-28,222222222222,RDS,Web,staging,43.63
2025-12-28,222222222222,S3,Core,dev,23.24
2025-12-28,222222222222,Lambda,Data,prod,10.16
2025-12-28,333333333333,Lambda,Data,prod,54.88
2025-12-28,111111111111,S3,Data,prod,67.87
2025-12-28,111111111111,RDS,Core,prod,88.39
2025-12-28,333333333333,RDS,Data,prod,119.58
2025-12-29,111111111111,EC2,Data,staging,168.92
2025-12-29,333333333333,RDS,Core,prod,141.63
2025-12-29,222222222222,S3,Web,prod,67.89
2025-12-29,222222222222,Lambda,Core,prod,16.94
2025-12-29,111111111111,Lambda,Data,staging,16.28
2025-12-29,333333333333,EC2,Web,dev,145.77
2025-12-29,222222222222,EKS,Data,staging,105.81
2025-12-29,111111111111,S3,Core,staging,45.4
2025-12-30,111111111111,RDS,Data,prod,158.86
2025-12-30,222222222222,S3,Web,prod,81.33
2025-12-30,222222222222,S3,Web,prod,60.97
2025-12-30,111111111111,Lambda,Core,dev,9.67
2025-12-30,222222222222,S3,Data,prod,113.26
2025-12-30,333333333333,Lambda,Core,prod,46.64
2025-12-30,111111111111,EC2,Data,prod,321.64
2025-12-30,222222222222,RDS,Data,prod,88.58
2025-12-30,222222222222,EKS,Core,prod,149.1
2025-12-31,222222222222,Lambda,Core,prod,45.75
2025-12-31,333333333333,EKS,Data,staging,98.13
2025-12-31,111111111111,RDS,Web,prod,125.51
2025-12-31,111111111111,EC2,Core,prod,312.12
2025-12-31,222222222222,EKS,Core,prod,124.74
2025-12-31,111111111111,RDS,Web,dev,56.8
2025-12-31,333333333333,EC2,Data,dev,131.48
2025-12-31,111111111111,EC2,Core,dev,112.6
